,,,,,,7/27/2015 10:17:00,7/27/2015 11:53:00,7/27/2015 13:29:00,7/27/2015 15:05:00,7/27/2015 16:41:00,7/28/2015 10:29:00,7/28/2015 12:29:00,7/28/2015 14:29:00,7/28/2015 16:29:00,7/29/2015 10:49:00,7/29/2015 13:29:00,7/29/2015 16:09:00,7/30/2015 11:29:00,7/30/2015 15:29:00,7/31/2015 13:28:00
,,,,,,,,,,,,,,,,,,,,
,,,starts & ends,,,2015-03-30 09:30:00 - 2015-03-30 09:30:00,2015-03-30 11:06:00 - 2015-03-30 11:06:00,2015-03-30 12:42:00 - 2015-03-30 12:42:00,2015-03-30 14:18:00 - 2015-03-30 14:18:00,2015-03-30 15:54:00 - 2015-03-30 15:54:00,2015-03-31 09:30:00 - 2015-03-31 09:30:00,2015-03-31 11:30:00 - 2015-03-31 11:30:00,2015-03-31 13:30:00 - 2015-03-31 13:30:00,2015-03-31 15:30:00 - 2015-03-31 15:30:00,2015-04-01 09:30:00 - 2015-04-01 09:30:00,2015-04-01 12:10:00 - 2015-04-01 12:10:00,2015-04-01 14:50:00 - 2015-04-01 14:50:00,2015-04-02 09:30:00 - 2015-04-02 09:30:00,2015-04-02 13:30:00 - 2015-04-02 13:30:00,2015-04-03 09:30:00 - 2015-04-03 09:30:00
,,,,,,2015-04-06 09:30:00 - 2015-04-06 09:31:00,2015-04-06 11:06:00 - 2015-04-06 11:07:00,2015-04-06 12:42:00 - 2015-04-06 12:43:00,2015-04-06 14:18:00 - 2015-04-06 14:19:00,2015-04-06 15:54:00 - 2015-04-06 15:55:00,2015-04-07 09:30:00 - 2015-04-07 09:32:00,2015-04-07 11:30:00 - 2015-04-07 11:32:00,2015-04-07 13:30:00 - 2015-04-07 13:32:00,2015-04-07 15:30:00 - 2015-04-07 15:32:00,2015-04-08 09:30:00 - 2015-04-08 09:33:00,2015-04-08 12:10:00 - 2015-04-08 12:13:00,2015-04-08 14:50:00 - 2015-04-08 14:53:00,2015-04-09 09:30:00 - 2015-04-09 09:34:00,2015-04-09 13:30:00 - 2015-04-09 13:34:00,2015-04-10 09:30:00 - 2015-04-10 09:39:00
,,,,,,2015-04-13 09:30:00 - 2015-04-13 09:32:00,2015-04-13 11:06:00 - 2015-04-13 11:08:00,2015-04-13 12:42:00 - 2015-04-13 12:44:00,2015-04-13 14:18:00 - 2015-04-13 14:20:00,2015-04-13 15:54:00 - 2015-04-13 15:56:00,2015-04-14 09:30:00 - 2015-04-14 09:33:00,2015-04-14 11:30:00 - 2015-04-14 11:33:00,2015-04-14 13:30:00 - 2015-04-14 13:33:00,2015-04-14 15:30:00 - 2015-04-14 15:33:00,2015-04-15 09:30:00 - 2015-04-15 09:34:00,2015-04-15 12:10:00 - 2015-04-15 12:14:00,2015-04-15 14:50:00 - 2015-04-15 14:54:00,2015-04-16 09:30:00 - 2015-04-16 09:37:00,2015-04-16 13:30:00 - 2015-04-16 13:37:00,2015-04-17 09:30:00 - 2015-04-17 09:44:00
,,,,,,2015-04-20 09:30:00 - 2015-04-20 09:34:00,2015-04-20 11:06:00 - 2015-04-20 11:10:00,2015-04-20 12:42:00 - 2015-04-20 12:46:00,2015-04-20 14:18:00 - 2015-04-20 14:22:00,2015-04-20 15:54:00 - 2015-04-20 15:58:00,2015-04-21 09:30:00 - 2015-04-21 09:35:00,2015-04-21 11:30:00 - 2015-04-21 11:35:00,2015-04-21 13:30:00 - 2015-04-21 13:35:00,2015-04-21 15:30:00 - 2015-04-21 15:35:00,2015-04-22 09:30:00 - 2015-04-22 09:37:00,2015-04-22 12:10:00 - 2015-04-22 12:17:00,2015-04-22 14:50:00 - 2015-04-22 14:57:00,2015-04-23 09:30:00 - 2015-04-23 09:41:00,2015-04-23 13:30:00 - 2015-04-23 13:41:00,2015-04-24 09:30:00 - 2015-04-24 09:53:00
,,,,,,2015-04-27 09:30:00 - 2015-04-27 09:37:00,2015-04-27 11:06:00 - 2015-04-27 11:13:00,2015-04-27 12:42:00 - 2015-04-27 12:49:00,2015-04-27 14:18:00 - 2015-04-27 14:25:00,2015-04-27 15:54:00 - 2015-04-27 16:01:00,2015-04-28 09:30:00 - 2015-04-28 09:39:00,2015-04-28 11:30:00 - 2015-04-28 11:39:00,2015-04-28 13:30:00 - 2015-04-28 13:39:00,2015-04-28 15:30:00 - 2015-04-28 15:39:00,2015-04-29 09:30:00 - 2015-04-29 09:42:00,2015-04-29 12:10:00 - 2015-04-29 12:22:00,2015-04-29 14:50:00 - 2015-04-29 15:02:00,2015-04-30 09:30:00 - 2015-04-30 09:48:00,2015-04-30 13:30:00 - 2015-04-30 13:48:00,2015-05-01 09:30:00 - 2015-05-01 10:06:00
,,,,,,2015-05-04 09:30:00 - 2015-05-04 09:40:00,2015-05-04 11:06:00 - 2015-05-04 11:16:00,2015-05-04 12:42:00 - 2015-05-04 12:52:00,2015-05-04 14:18:00 - 2015-05-04 14:28:00,2015-05-04 15:54:00 - 2015-05-04 16:04:00,2015-05-05 09:30:00 - 2015-05-05 09:43:00,2015-05-05 11:30:00 - 2015-05-05 11:43:00,2015-05-05 13:30:00 - 2015-05-05 13:43:00,2015-05-05 15:30:00 - 2015-05-05 15:43:00,2015-05-06 09:30:00 - 2015-05-06 09:48:00,2015-05-06 12:10:00 - 2015-05-06 12:28:00,2015-05-06 14:50:00 - 2015-05-06 15:08:00,2015-05-07 09:30:00 - 2015-05-07 09:57:00,2015-05-07 13:30:00 - 2015-05-07 13:57:00,2015-05-08 09:30:00 - 2015-05-08 10:24:00
,,,,,,2015-05-11 09:30:00 - 2015-05-11 09:45:00,2015-05-11 11:06:00 - 2015-05-11 11:21:00,2015-05-11 12:42:00 - 2015-05-11 12:57:00,2015-05-11 14:18:00 - 2015-05-11 14:33:00,2015-05-11 15:54:00 - 2015-05-11 16:09:00,2015-05-12 09:30:00 - 2015-05-12 09:49:00,2015-05-12 11:30:00 - 2015-05-12 11:49:00,2015-05-12 13:30:00 - 2015-05-12 13:49:00,2015-05-12 15:30:00 - 2015-05-12 15:49:00,2015-05-13 09:30:00 - 2015-05-13 09:56:00,2015-05-13 12:10:00 - 2015-05-13 12:36:00,2015-05-13 14:50:00 - 2015-05-13 15:16:00,2015-05-14 09:30:00 - 2015-05-14 10:09:00,2015-05-14 13:30:00 - 2015-05-14 14:09:00,2015-05-15 09:30:00 - 2015-05-15 10:48:00
,,,,,,2015-05-18 09:30:00 - 2015-05-18 09:51:00,2015-05-18 11:06:00 - 2015-05-18 11:27:00,2015-05-18 12:42:00 - 2015-05-18 13:03:00,2015-05-18 14:18:00 - 2015-05-18 14:39:00,2015-05-18 15:54:00 - 2015-05-18 16:15:00,2015-05-19 09:30:00 - 2015-05-19 09:56:00,2015-05-19 11:30:00 - 2015-05-19 11:56:00,2015-05-19 13:30:00 - 2015-05-19 13:56:00,2015-05-19 15:30:00 - 2015-05-19 15:56:00,2015-05-20 09:30:00 - 2015-05-20 10:05:00,2015-05-20 12:10:00 - 2015-05-20 12:45:00,2015-05-20 14:50:00 - 2015-05-20 15:25:00,2015-05-21 09:30:00 - 2015-05-21 10:23:00,2015-05-21 13:30:00 - 2015-05-21 14:23:00,2015-05-22 09:30:00 - 2015-05-22 11:17:00
,,,,,,2015-05-25 09:30:00 - 2015-05-25 09:57:00,2015-05-25 11:06:00 - 2015-05-25 11:33:00,2015-05-25 12:42:00 - 2015-05-25 13:09:00,2015-05-25 14:18:00 - 2015-05-25 14:45:00,2015-05-25 15:54:00 - 2015-05-25 16:21:00,2015-05-26 09:30:00 - 2015-05-26 10:04:00,2015-05-26 11:30:00 - 2015-05-26 12:04:00,2015-05-26 13:30:00 - 2015-05-26 14:04:00,2015-05-26 15:30:00 - 2015-05-26 16:04:00,2015-05-27 09:30:00 - 2015-05-27 10:15:00,2015-05-27 12:10:00 - 2015-05-27 12:55:00,2015-05-27 14:50:00 - 2015-05-27 15:35:00,2015-05-28 09:30:00 - 2015-05-28 10:38:00,2015-05-28 13:30:00 - 2015-05-28 14:38:00,2015-05-29 09:30:00 - 2015-05-29 11:47:00
,,,,,,2015-06-01 09:30:00 - 2015-06-01 10:02:00,2015-06-01 11:06:00 - 2015-06-01 11:38:00,2015-06-01 12:42:00 - 2015-06-01 13:14:00,2015-06-01 14:18:00 - 2015-06-01 14:50:00,2015-06-01 15:54:00 - 2015-06-01 16:26:00,2015-06-02 09:30:00 - 2015-06-02 10:11:00,2015-06-02 11:30:00 - 2015-06-02 12:11:00,2015-06-02 13:30:00 - 2015-06-02 14:11:00,2015-06-02 15:30:00 - 2015-06-02 16:11:00,2015-06-03 09:30:00 - 2015-06-03 10:24:00,2015-06-03 12:10:00 - 2015-06-03 13:04:00,2015-06-03 14:50:00 - 2015-06-03 15:44:00,2015-06-04 09:30:00 - 2015-06-04 10:52:00,2015-06-04 13:30:00 - 2015-06-04 14:52:00,2015-06-05 09:30:00 - 2015-06-05 12:14:00
,,,,,,2015-06-08 09:30:00 - 2015-06-08 10:07:00,2015-06-08 11:06:00 - 2015-06-08 11:43:00,2015-06-08 12:42:00 - 2015-06-08 13:19:00,2015-06-08 14:18:00 - 2015-06-08 14:55:00,2015-06-08 15:54:00 - 2015-06-08 16:31:00,2015-06-09 09:30:00 - 2015-06-09 10:17:00,2015-06-09 11:30:00 - 2015-06-09 12:17:00,2015-06-09 13:30:00 - 2015-06-09 14:17:00,2015-06-09 15:30:00 - 2015-06-09 16:17:00,2015-06-10 09:30:00 - 2015-06-10 10:32:00,2015-06-10 12:10:00 - 2015-06-10 13:12:00,2015-06-10 14:50:00 - 2015-06-10 15:52:00,2015-06-11 09:30:00 - 2015-06-11 11:04:00,2015-06-11 13:30:00 - 2015-06-11 15:04:00,2015-06-12 09:30:00 - 2015-06-12 12:38:00
,,,,,,2015-06-15 09:30:00 - 2015-06-15 10:11:00,2015-06-15 11:06:00 - 2015-06-15 11:47:00,2015-06-15 12:42:00 - 2015-06-15 13:23:00,2015-06-15 14:18:00 - 2015-06-15 14:59:00,2015-06-15 15:54:00 - 2015-06-15 16:35:00,2015-06-16 09:30:00 - 2015-06-16 10:21:00,2015-06-16 11:30:00 - 2015-06-16 12:21:00,2015-06-16 13:30:00 - 2015-06-16 14:21:00,2015-06-16 15:30:00 - 2015-06-16 16:21:00,2015-06-17 09:30:00 - 2015-06-17 10:38:00,2015-06-17 12:10:00 - 2015-06-17 13:18:00,2015-06-17 14:50:00 - 2015-06-17 15:58:00,2015-06-18 09:30:00 - 2015-06-18 11:12:00,2015-06-18 13:30:00 - 2015-06-18 15:12:00,2015-06-19 09:30:00 - 2015-06-19 12:55:00
